match_date,player_1,player_2,duration,match_round,player_1_scores,player_2_scores,winner,result,match_id,tournament_id,stats_link,player_1_id,player_2_id,p1_set1,p1_set2,p1_set3,p1_set4,p1_set5,p2_set1,p2_set2,p2_set3,p2_set4,p2_set5,best_of,winner_id
07-01-2025,M. Giron,A. Vukic,01:43:18,Round of 32,6 3 6,2 6 3,Marcos Giron,Completed,ms022,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/ms022,gc88,v832,6,3,6,,,2,6,3,,,3,gc88
07-01-2025,M. Guinard,R. Safiullin,02:07:58,Round of 32,7 2 6,6(4) 6 1,Manuel Guinard,Completed,ms017,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/ms017,gh33,sx50,7,2,6,,,6(4),6,1,,,3,gh33
07-01-2025,R. Hijikata,D. Goffin,01:12:46,Round of 32,6 6,1 2,Rinky Hijikata,Completed,ms018,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/ms018,h0bh,gb88,6,6,,,,1,2,,,,3,h0bh
07-01-2025,L. Tu,J. Duckworth,01:13:44,Round of 32,6 7,1 5,Li Tu,Completed,ms026,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/ms026,tc01,d994,6,7,,,,1,5,,,,3,tc01
06-01-2025,D. Shapovalov,Z. Zhang,01:07:29,Round of 32,6 6,3 4,Denis Shapovalov,Completed,ms023,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/ms023,su55,z371,6,6,,,,3,4,,,,3,su55
06-01-2025,A. Davidovich Fokina,R. Bautista Agut,01:43:03,Round of 32,7 6,5 2,Alejandro Davidovich Fokina,Completed,ms030,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/ms030,dh50,bd06,7,6,,,,5,2,,,,3,dh50
06-01-2025,T. Kokkinakis,Y. Nishioka,02:10:13,Round of 32,6 3 6,3 6 3,Thanasi Kokkinakis,Completed,ms029,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/ms029,kd46,n732,6,3,6,,,3,6,3,,,3,kd46
06-01-2025,C. O'Connell,A. Rinderknech,01:39:17,Round of 32,7 7,5 6(5),Christopher O'Connell,Completed,ms025,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/ms025,o483,rc91,7,7,,,,5,6(5),,,,3,o483
06-01-2025,A. Walton,R. Hijikata,02:21:17,2nd Round Qualifying,1 7 6,6 6(4) 4,Adam Walton,Completed,qs006,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/qs006,w09e,h0bh,1,7,6,,,6,6(4),4,,,3,w09e
06-01-2025,B. Bonzi,J. McCabe,02:15:16,2nd Round Qualifying,6 4 6,3 6 3,Benjamin Bonzi,Completed,qs007,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/qs007,bm95,m0oq,6,4,6,,,3,6,3,,,3,bm95
06-01-2025,J. Duckworth,J. Bradshaw,01:04:55,2nd Round Qualifying,6 6,2 2,James Duckworth,Completed,qs005,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/qs005,d994,,6,6,,,,2,2,,,,3,d994
06-01-2025,Y. Hanfmann,M. Guinard,01:31:36,2nd Round Qualifying,7 6,6(1) 3,Yannick Hanfmann,Completed,qs004,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/qs004,h997,gh33,7,6,,,,6(1),3,,,,3,h997
05-01-2025,J. Bradshaw,Q. Halys,00:19:05,1st Round Qualifying,2,2,Jacob Bradshaw,RET,qs010,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/qs010,,hb64,2,,,,,2,,,,,3,
05-01-2025,R. Hijikata,O. Jasika,00:35:09,1st Round Qualifying,6 2,0 1,Rinky Hijikata,RET,qs012,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/qs012,h0bh,j553,6,2,,,,0,1,,,,3,h0bh
05-01-2025,B. Bonzi,F. Fognini,00:27:53,1st Round Qualifying,3,2,Benjamin Bonzi,RET,qs014,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/qs014,bm95,f510,3,,,,,2,,,,,3,bm95
05-01-2025,Y. Hanfmann,H. Gaston,02:02:07,1st Round Qualifying,3 7 6,6 6(2) 2,Yannick Hanfmann,Completed,qs009,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/qs009,h997,g09o,3,7,6,,,6,6(2),2,,,3,h997
05-01-2025,A. Walton,D. Lajovic,02:04:48,1st Round Qualifying,6 4 6,4 6 3,Adam Walton,Completed,qs013,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/qs013,w09e,l987,6,4,6,,,4,6,3,,,3,w09e
05-01-2025,J. Duckworth,P. Kotov,03:00:12,1st Round Qualifying,7 6(7) 7,6(3) 7 6(5),James Duckworth,Completed,qs011,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/qs011,d994,k09f,7,6(7),7,,,6(3),7,6(5),,,3,d994
05-01-2025,J. McCabe,D. Dzumhur,02:49:53,1st Round Qualifying,6 3 7,4 6 5,James McCabe,Completed,qs015,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/qs015,m0oq,d923,6,3,7,,,4,6,5,,,3,m0oq
05-01-2025,M. Guinard,T. Daniel,01:39:20,1st Round Qualifying,7 6,5 4,Manuel Guinard,Completed,qs008,8998,https://www.atptour.com//en/scores/stats-centre/archive/2025/8998/qs008,gh33,da81,7,6,,,,5,4,,,,3,gh33
12-01-2025,G. Monfils,Z. Bergs,01:37:23,Final,6 6,3 4,Gael Monfils,Completed,ms001,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms001,mc65,bu13,6,6,,,,3,4,,,,3,mc65
11-01-2025,Z. Bergs,N. Borges,02:16:17,Semifinals,6 3 7,2 6 5,Zizou Bergs,Completed,ms002,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms002,bu13,bt72,6,3,7,,,2,6,5,,,3,bu13
11-01-2025,G. Monfils,N. Basavareddy,01:46:28,Semifinals,7 6,6(5) 4,Gael Monfils,Completed,ms003,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms003,mc65,b0nn,7,6,,,,6(5),4,,,,3,mc65
10-01-2025,N. Borges,J. Mensik,02:27:46,Quarterfinals,6(4) 6 7,7 2 6(4),Nuno Borges,Completed,ms004,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms004,bt72,m0ni,6(4),6,7,,,7,2,6(4),,,3,bt72
10-01-2025,N. Basavareddy,A. Michelsen,01:42:10,Quarterfinals,2 6 6,6 2 4,Nishesh Basavareddy,Completed,ms007,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms007,b0nn,m0qi,2,6,6,,,6,2,4,,,3,b0nn
10-01-2025,Z. Bergs,R. Carballes Baena,01:52:55,Quarterfinals,1 6 6,6 2 3,Zizou Bergs,Completed,ms005,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms005,bu13,cf59,1,6,6,,,6,2,3,,,3,bu13
10-01-2025,G. Monfils,F. Diaz Acosta,01:17:57,Quarterfinals,6 6,3 1,Gael Monfils,Completed,ms006,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms006,mc65,d0cg,6,6,,,,3,1,,,,3,mc65
09-01-2025,J. Mensik,B. Shelton,02:38:21,Round of 16,7 4 7,6(2) 6 5,Jakub Mensik,Completed,ms008,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms008,m0ni,s0s1,7,4,7,,,6(2),6,5,,,3,m0ni
09-01-2025,N. Basavareddy,A. Tabilo,02:25:33,Round of 16,6 5 6,4 7 4,Nishesh Basavareddy,Completed,ms015,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms015,b0nn,te30,6,5,6,,,4,7,4,,,3,b0nn
09-01-2025,F. Diaz Acosta,S. Baez,02:08:56,Round of 16,6 7,4 6(1),Facundo Diaz Acosta,Completed,ms013,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms013,d0cg,b0bi,6,7,,,,4,6(1),,,,3,d0cg
09-01-2025,R. Carballes Baena,F. Cerundolo,01:31:10,Round of 16,6 7,2 5,Roberto Carballes Baena,Completed,ms010,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms010,cf59,c0au,6,7,,,,2,5,,,,3,cf59
09-01-2025,N. Borges,M. Navone,02:31:02,Round of 16,4 7 6,6 5 4,Nuno Borges,Completed,ms009,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms009,bt72,n0bs,4,7,6,,,6,5,4,,,3,bt72
09-01-2025,A. Michelsen,L. Sonego,01:57:58,Round of 16,7 6,6(3) 2,Alex Michelsen,Completed,ms014,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms014,m0qi,su87,7,6,,,,6(3),2,,,,3,m0qi
09-01-2025,Z. Bergs,L. Nardi,01:21:13,Round of 16,6 6,1 4,Zizou Bergs,Completed,ms011,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms011,bu13,n0bg,6,6,,,,1,4,,,,3,bu13
09-01-2025,G. Monfils,J. Struff,01:28:36,Round of 16,6 7,1 6(5),Gael Monfils,Completed,ms012,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms012,mc65,sl28,6,7,,,,1,6(5),,,,3,mc65
08-01-2025,L. Nardi,F. Cobolli,00:45:33,Round of 32,6 1,2 1,Luca Nardi,RET,ms023,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms023,n0bg,c0e9,6,1,,,,2,1,,,,3,n0bg
08-01-2025,N. Basavareddy,F. Comesana,01:09:20,Round of 32,6 6,2 2,Nishesh Basavareddy,Completed,ms030,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms030,b0nn,c0df,6,6,,,,2,2,,,,3,b0nn
08-01-2025,F. Diaz Acosta,C. Norrie,01:22:24,Round of 32,6 6,2 3,Facundo Diaz Acosta,Completed,ms026,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms026,d0cg,n771,6,6,,,,2,3,,,,3,d0cg
08-01-2025,J. Mensik,P. Carreno Busta,02:11:19,Round of 32,6 4 7,2 6 5,Jakub Mensik,Completed,ms017,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms017,m0ni,cd85,6,4,7,,,2,6,5,,,3,m0ni
08-01-2025,G. Monfils,P. Martinez,02:24:54,Round of 32,1 7 6,6 6(5) 3,Gael Monfils,Completed,ms025,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms025,mc65,mo44,1,7,6,,,6,6(5),3,,,3,mc65
08-01-2025,M. Navone,A. Mannarino,03:07:56,Round of 32,7 6(5) 6,6(6) 7 1,Mariano Navone,Completed,ms018,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms018,n0bs,me82,7,6(5),6,,,6(6),7,1,,,3,n0bs
08-01-2025,L. Sonego,G. Diallo,02:58:14,Round of 32,7 2 7,6(5) 6 6(7),Lorenzo Sonego,Completed,ms029,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms029,su87,d0f6,7,2,7,,,6(5),6,6(7),,,3,su87
08-01-2025,J. Struff,Y. Bu,01:21:22,Round of 32,6 6,3 4,Jan-Lennard Struff,Completed,ms024,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms024,sl28,y09v,6,6,,,,3,4,,,,3,sl28
07-01-2025,N. Borges,L. Darderi,02:02:27,Round of 32,5 6 7,7 3 5,Nuno Borges,Completed,ms019,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms019,bt72,d0fj,5,6,7,,,7,3,5,,,3,bt72
07-01-2025,A. Michelsen,S. Nagal,02:40:21,Round of 32,6(8) 6 6,7 4 2,Alex Michelsen,Completed,ms028,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms028,m0qi,n897,6(8),6,6,,,7,4,2,,,3,m0qi
07-01-2025,Z. Bergs,I. Becroft,01:28:53,Round of 32,6 7,3 5,Zizou Bergs,Completed,ms022,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms022,bu13,,6,7,,,,3,5,,,,3,bu13
07-01-2025,R. Carballes Baena,D. Altmaier,02:38:05,Round of 32,6 3 7,3 6 5,Roberto Carballes Baena,Completed,ms021,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/ms021,cf59,ae14,6,3,7,,,3,6,5,,,3,cf59
06-01-2025,S. Nagal,A. Mannarino,01:47:04,2nd Round Qualifying,7 6,6(5) 3,Sumit Nagal,Completed,qs004,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/qs004,n897,me82,7,6,,,,6(5),3,,,,3,n897
06-01-2025,Z. Bergs,F. Comesana,02:18:37,2nd Round Qualifying,3 6 6,6 4 3,Zizou Bergs,Completed,qs005,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/qs005,bu13,c0df,3,6,6,,,6,4,3,,,3,bu13
06-01-2025,L. Nardi,F. Diaz Acosta,02:34:39,2nd Round Qualifying,7 6(2) 6,5 7 2,Luca Nardi,Completed,qs006,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/qs006,n0bg,d0cg,7,6(2),6,,,5,7,2,,,3,n0bg
06-01-2025,N. Basavareddy,D. Altmaier,01:02:38,2nd Round Qualifying,6 6,2 1,Nishesh Basavareddy,Completed,qs007,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/qs007,b0nn,ae14,6,6,,,,2,1,,,,3,b0nn
05-01-2025,A. Mannarino,D. Stricker,01:21:50,1st Round Qualifying,6 6,4 4,Adrian Mannarino,Completed,qs008,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/qs008,me82,s0la,6,6,,,,4,4,,,,3,me82
05-01-2025,Z. Bergs,P. Carreno Busta,02:35:15,1st Round Qualifying,2 7 6,6 6(6) 4,Zizou Bergs,Completed,qs010,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/qs010,bu13,cd85,2,7,6,,,6,6(6),4,,,3,bu13
05-01-2025,F. Diaz Acosta,A. Rai,01:15:57,1st Round Qualifying,6 6,4 2,Facundo Diaz Acosta,Completed,qs012,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/qs012,d0cg,r0dc,6,6,,,,4,2,,,,3,d0cg
05-01-2025,N. Basavareddy,B. van de Zandschulp,02:53:23,1st Round Qualifying,6(3) 7 6,7 5 3,Nishesh Basavareddy,Completed,qs014,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/qs014,b0nn,v812,6(3),7,6,,,7,5,3,,,3,b0nn
05-01-2025,F. Comesana,M. Janvier,02:03:55,1st Round Qualifying,6 6(5) 6,1 7 3,Francisco Comesana,Completed,qs011,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/qs011,c0df,j620,6,6(5),6,,,1,7,3,,,3,c0df
05-01-2025,D. Altmaier,C. Broom,01:31:38,1st Round Qualifying,7 6,5 1,Daniel Altmaier,Completed,qs015,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/qs015,ae14,bv21,7,6,,,,5,1,,,,3,da81
05-01-2025,L. Nardi,D. Masur,02:04:11,1st Round Qualifying,6(3) 6 6,7 4 2,Luca Nardi,Completed,qs013,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/qs013,n0bg,mn20,6(3),6,6,,,7,4,2,,,3,n0bg
05-01-2025,S. Nagal,A. Klintcharov,01:54:40,1st Round Qualifying,1 6 6,6 3 1,Sumit Nagal,Completed,qs009,301,https://www.atptour.com//en/scores/stats-centre/archive/2025/301/qs009,n897,,1,6,6,,,6,3,1,,,3,n897
26-01-2025,J. Sinner,A. Zverev,,Final,6 7 6,3 6(4) 3,Jannik Sinner,Completed,ms001,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms001,s0ag,z355,6,7,6,,,3,6(4),3,,,5,s0ag
24-01-2025,J. Sinner,B. Shelton,,Semifinals,7 6 6,6(2) 2 2,Jannik Sinner,Completed,ms002,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms002,s0ag,s0s1,7,6,6,,,6(2),2,2,,,5,s0ag
24-01-2025,A. Zverev,N. Djokovic,,Semifinals,7,6(5),Alexander Zverev,Completed,ms003,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms003,z355,d643,7,,,,,6(5),,,,,5,z355
22-01-2025,J. Sinner,A. de Minaur,,Quarterfinals,6 6 6,3 2 1,Jannik Sinner,Completed,ms004,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms004,s0ag,dh58,6,6,6,,,3,2,1,,,5,s0ag
22-01-2025,B. Shelton,L. Sonego,,Quarterfinals,6 7 4 7,4 5 6 6(4),Ben Shelton,Completed,ms005,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms005,s0s1,su87,6,7,4,7,,4,5,6,6(4),,5,s0s1
21-01-2025,A. Zverev,T. Paul,,Quarterfinals,7 7 2 6,6(1) 6(0) 6 1,Alexander Zverev,Completed,ms007,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms007,z355,pl56,7,7,2,6,,6(1),6(0),6,1,,5,z355
21-01-2025,N. Djokovic,C. Alcaraz,,Quarterfinals,4 6 6 6,6 4 3 4,Novak Djokovic,Completed,ms006,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms006,d643,a0e2,4,6,6,6,,6,4,3,4,,5,db59
20-01-2025,J. Sinner,H. Rune,,Round of 16,6 3 6 6,3 6 3 2,Jannik Sinner,Completed,ms008,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms008,s0ag,r0dg,6,3,6,6,,3,6,3,2,,5,s0ag
20-01-2025,A. de Minaur,A. Michelsen,,Round of 16,6 7 6,0 6(5) 3,Alex de Minaur,Completed,ms009,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms009,dh58,m0qi,6,7,6,,,0,6(5),3,,,5,dh58
20-01-2025,B. Shelton,G. Monfils,,Round of 16,7 6(3) 7 1,6(3) 7 6(2) 0,Ben Shelton,Completed,ms010,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms010,s0s1,mc65,7,6(3),7,1,,6(3),7,6(2),0,,5,s0s1
20-01-2025,L. Sonego,L. Tien,,Round of 16,6 6 3 6,3 2 6 1,Lorenzo Sonego,Completed,ms011,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms011,su87,t0ha,6,6,3,6,,3,2,6,1,,5,su87
19-01-2025,A. Zverev,U. Humbert,,Round of 16,6 2 6 6,1 6 3 2,Alexander Zverev,Completed,ms015,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms015,z355,hh26,6,2,6,6,,1,6,3,2,,5,z355
19-01-2025,C. Alcaraz,J. Draper,,Round of 16,7 6,5 1,Carlos Alcaraz,Completed,ms013,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms013,a0e2,d0co,7,6,,,,5,1,,,,5,a0e2
19-01-2025,N. Djokovic,J. Lehecka,,Round of 16,6 6 7,3 4 6(4),Novak Djokovic,Completed,ms012,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms012,d643,l0bv,6,6,7,,,3,4,6(4),,,5,db59
19-01-2025,T. Paul,A. Davidovich Fokina,,Round of 16,6 6 6,1 1 1,Tommy Paul,Completed,ms014,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms014,pl56,dh50,6,6,6,,,1,1,1,,,5,pl56
18-01-2025,J. Sinner,M. Giron,,Round of 32,6 6 6,3 4 2,Jannik Sinner,Completed,ms016,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms016,s0ag,gc88,6,6,6,,,3,4,2,,,5,s0ag
18-01-2025,G. Monfils,T. Fritz,,Round of 32,3 7 7 6,6 5 6(1) 4,Gael Monfils,Completed,ms020,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms020,mc65,fb98,3,7,7,6,,6,5,6(1),4,,5,mc65
18-01-2025,A. de Minaur,F. Cerundolo,,Round of 32,5 7 6 6,7 6(3) 3 3,Alex de Minaur,Completed,ms019,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms019,dh58,c0au,5,7,6,6,,7,6(3),3,3,,5,dh58
18-01-2025,H. Rune,M. Kecmanovic,,Round of 32,6(5) 6 4 6 6,7 3 6 4 4,Holger Rune,Completed,ms017,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms017,r0dg,ki95,6(5),6,4,6,6,7,3,6,4,4,5,r0dg
18-01-2025,B. Shelton,L. Musetti,,Round of 32,6 3 6 7,3 6 4 6(5),Ben Shelton,Completed,ms021,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms021,s0s1,m0ej,6,3,6,7,,3,6,4,6(5),,5,s0s1
18-01-2025,A. Michelsen,K. Khachanov,,Round of 32,6 7 6,3 6(5) 2,Alex Michelsen,Completed,ms018,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms018,m0qi,ke29,6,7,6,,,3,6(5),2,,,5,m0qi
18-01-2025,L. Sonego,F. Marozsan,,Round of 32,6(3) 7 6 6,7 6(6) 1 2,Lorenzo Sonego,Completed,ms022,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms022,su87,m0ci,6(3),7,6,6,,7,6(6),1,2,,5,su87
18-01-2025,L. Tien,C. Moutet,,Round of 32,7 6 6,6(10) 3 3,Learner Tien,Completed,ms023,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms023,t0ha,mw02,7,6,6,,,6(10),3,3,,,5,t0ha
17-01-2025,A. Zverev,J. Fearnley,,Round of 32,6 6 6,3 4 4,Alexander Zverev,Completed,ms031,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms031,z355,f0by,6,6,6,,,3,4,4,,,5,z355
17-01-2025,C. Alcaraz,N. Borges,,Round of 32,6 6 6(3) 6,2 4 7 2,Carlos Alcaraz,Completed,ms027,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms027,a0e2,bt72,6,6,6(3),6,,2,4,7,2,,5,a0e2
17-01-2025,N. Djokovic,T. Machac,,Round of 32,6 6 6,1 4 4,Novak Djokovic,Completed,ms024,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms024,d643,m0fh,6,6,6,,,1,4,4,,,5,db59
17-01-2025,T. Paul,R. Carballes Baena,,Round of 32,7 6 6,6(0) 2 0,Tommy Paul,Completed,ms029,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms029,pl56,cf59,7,6,6,,,6(0),2,0,,,5,pl56
17-01-2025,U. Humbert,A. Fils,,Round of 32,4 7 6 1,6 5 4 0,Ugo Humbert,Completed,ms030,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms030,hh26,f0f1,4,7,6,1,,6,5,4,0,,5,hh26
17-01-2025,J. Draper,A. Vukic,,Round of 32,6 2 5 7 7,4 6 7 6(5) 6(8),Jack Draper,Completed,ms026,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms026,d0co,v832,6,2,5,7,7,4,6,7,6(5),6(8),5,d0co
17-01-2025,J. Lehecka,B. Bonzi,,Round of 32,6 6 6,2 3 3,Jiri Lehecka,Completed,ms025,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms025,l0bv,bm95,6,6,6,,,2,3,3,,,5,l0bv
17-01-2025,A. Davidovich Fokina,J. Mensik,,Round of 32,3 4 7 6 6,6 6 6(7) 4 2,Alejandro Davidovich Fokina,Completed,ms028,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms028,dh50,m0ni,3,4,7,6,6,6,6,6(7),4,2,5,dh50
16-01-2025,J. Sinner,T. Schoolkate,,Round of 64,4 6 6 6,6 4 1 3,Jannik Sinner,Completed,ms032,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms032,s0ag,s0n0,4,6,6,6,,6,4,1,3,,5,s0ag
16-01-2025,T. Fritz,C. Garin,,Round of 64,6 6 6,2 1 0,Taylor Fritz,Completed,ms040,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms040,fb98,gd64,6,6,6,,,2,1,0,,,5,fb98
16-01-2025,L. Tien,D. Medvedev,,Round of 64,6 7 6(8) 1 7,3 6(4) 7 6 6(7),Learner Tien,Completed,ms047,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms047,t0ha,mm58,6,7,6(8),1,7,3,6(4),7,6,6(7),5,t0ha
16-01-2025,A. de Minaur,T. Boyer,,Round of 64,6 6 6,2 4 3,Alex de Minaur,Completed,ms039,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms039,dh58,b0ej,6,6,6,,,2,4,3,,,5,dh58
16-01-2025,H. Rune,M. Berrettini,,Round of 64,7 2 6 7,6(3) 6 3 6(6),Holger Rune,Completed,ms035,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms035,r0dg,bk40,7,2,6,7,,6(3),6,3,6(6),,5,r0dg
16-01-2025,L. Musetti,D. Shapovalov,,Round of 64,7 7 6,6(3) 6(6) 2,Lorenzo Musetti,Completed,ms043,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms043,m0ej,su55,7,7,6,,,6(3),6(6),2,,,5,m0ej
16-01-2025,F. Marozsan,F. Tiafoe,,Round of 64,6(3) 6 3 6 6,7 4 6 4 1,Fabian Marozsan,Completed,ms045,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms045,m0ci,td51,6(3),6,3,6,6,7,4,6,4,1,5,m0ci
16-01-2025,M. Kecmanovic,H. Hurkacz,,Round of 64,6 6 6,4 4 2,Miomir Kecmanovic,Completed,ms034,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms034,ki95,hb71,6,6,6,,,4,4,2,,,5,ki95
16-01-2025,K. Khachanov,G. Diallo,,Round of 64,7 4 6 6,6(4) 6 3 3,Karen Khachanov,Completed,ms037,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms037,ke29,d0f6,7,4,6,6,,6(4),6,3,3,,5,ke29
16-01-2025,B. Shelton,P. Carreno Busta,,Round of 64,6 6 6(4) 6,3 3 7 4,Ben Shelton,Completed,ms042,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms042,s0s1,cd85,6,6,6(4),6,,3,3,7,4,,5,s0s1
16-01-2025,F. Cerundolo,F. Diaz Acosta,,Round of 64,6 1,2 0,Francisco Cerundolo,Completed,ms038,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms038,c0au,d0cg,6,1,,,,2,0,,,,5,c0au
16-01-2025,M. Giron,T. Martin Etcheverry,,Round of 64,7 3 7 3 6,5 6 5 6 4,Marcos Giron,Completed,ms033,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms033,gc88,,7,3,7,3,6,5,6,5,6,4,5,gc88
16-01-2025,A. Michelsen,J. McCabe,,Round of 64,7 6 7,5 3 6(4),Alex Michelsen,Completed,ms036,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms036,m0qi,m0oq,7,6,7,,,5,3,6(4),,,5,m0qi
16-01-2025,G. Monfils,D. Altmaier,,Round of 64,7 6 7,5 3 6(3),Gael Monfils,Completed,ms041,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms041,mc65,ae14,7,6,7,,,5,3,6(3),,,5,mc65
16-01-2025,C. Moutet,M. Krueger,,Round of 64,4 6 7 6,6 4 6(3) 4,Corentin Moutet,Completed,ms046,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms046,mw02,kc12,4,6,7,6,,6,4,6(3),4,,5,mw02
16-01-2025,L. Sonego,J. Fonseca,,Round of 64,6(6) 6 6 3 6,7 3 1 6 3,Lorenzo Sonego,Completed,ms044,580,https://www.atptour.com//en/scores/match-stats/archive/2025/580/ms044,su87,f0fv,6(6),6,6,3,6,7,3,1,6,3,5,su87
